Item Name,Listings,Price,Currency,Timestamp
Sticker | FL1T (Gold) | Berlin 2019,16,16.81,CDN,2023-08-30 06:30:12.144715
Sticker | chrisJ (Gold) | Berlin 2019,7,37.18,CDN,2023-09-01 12:53:47.256377
Sticker | Sico (Gold) | Berlin 2019,14,38.20,CDN,2023-09-01 12:53:47.256377
Sticker | BnTeT (Gold) | Berlin 2019,12,38.29,CDN,2023-09-01 12:53:49.398732
Sticker | FalleN (Gold) | Berlin 2019,21,42.57,CDN,2023-09-01 12:53:49.398732
Sticker | kinqie (Gold) | Berlin 2019,10,43.16,CDN,2023-09-01 12:53:49.398732
Sticker | Perfecto (Gold) | Berlin 2019,5,44.86,CDN,2023-09-01 12:53:49.398732
Sticker | rain (Gold) | Berlin 2019,16,48.13,CDN,2023-09-01 12:53:49.398732
Sticker | Jame (Gold) | Berlin 2019,14,50.30,CDN,2023-09-01 12:53:49.398732
Sticker | chelo (Gold) | Berlin 2019,5,51.09,CDN,2023-09-01 12:53:49.398732
Sticker | karrigan (Gold) | Berlin 2019,7,52.29,CDN,2023-09-01 12:53:49.398732
Sticker | Twistzz (Gold) | Berlin 2019,23,56.51,CDN,2023-09-01 12:53:49.398732
Sticker | Freeman (Gold) | Berlin 2019,3,58.69,CDN,2023-09-01 12:53:49.398732
Sticker | ZywOo (Gold) | Berlin 2019,26,64.48,CDN,2023-09-01 12:53:50.502734
Sticker | DickStacy (Foil) | Berlin 2019,38,70.20,CDN,2023-09-01 12:53:50.502734
Sticker | Summer (Gold) | Berlin 2019,3,72.30,CDN,2023-09-01 12:53:50.502734
Sticker | Attacker (Gold) | Berlin 2019,7,78.25,CDN,2023-09-01 12:53:50.502734
Sticker | device (Gold) | Berlin 2019,22,80.33,CDN,2023-09-01 12:53:50.502734
Sticker | NiKo (Gold) | Berlin 2019,14,81.35,CDN,2023-09-01 12:53:50.502734
Sticker | s1mple (Gold) | Berlin 2019,24,88.96,CDN,2023-09-01 12:53:50.502734
Sticker | frozen (Gold) | Berlin 2019,4,93.17,CDN,2023-09-01 12:53:50.502734
Sticker | kNgV- (Gold) | Berlin 2019,11,101.69,CDN,2023-09-01 12:53:50.502734
Sticker | CeRq (Gold) | Berlin 2019,8,136.51,CDN,2023-09-01 12:53:50.502734
Sticker | somebody (Gold) | Berlin 2019,3,146.98,CDN,2023-09-01 12:53:53.124379
Sticker | arT (Gold) | Berlin 2019,5,160.19,CDN,2023-09-01 12:53:53.124379
Sticker | kennyS (Gold) | Berlin 2019,24,164.51,CDN,2023-09-01 12:53:53.124379
Sticker | ropz (Gold) | Berlin 2019,3,218.99,CDN,2023-09-01 12:53:53.124379
Sticker | DickStacy (Gold) | Berlin 2019,10,397.50,CDN,2023-09-01 12:53:53.124379
Sticker | xand (Gold) | Berlin 2019,18,11.91,CDN,2023-09-05 13:09:22.765041
Sticker | Summer (Gold) | Berlin 2019,3,72.18,CDN,2023-09-05 13:09:22.765041
Sticker | yuurih (Foil) | Berlin 2019,92,0.49,CDN,2023-09-05 13:09:22.765041
Sticker | apEX (Gold) | Berlin 2019,19,19.61,CDN,2023-09-05 13:09:22.765041
Sticker | flamie (Gold) | Berlin 2019,22,9.74,CDN,2023-09-05 13:09:22.765041
Sticker | gla1ve (Gold) | Berlin 2019,13,12.04,CDN,2023-09-05 13:09:22.765041
Sticker | LETN1 (Foil) | Berlin 2019,77,0.43,CDN,2023-09-05 13:09:22.765041
Sticker | Gratisfaction (Gold) | Berlin 2019,23,7.10,CDN,2023-09-05 13:09:22.765041
Sticker | ALEX (Gold) | Berlin 2019,21,12.56,CDN,2023-09-05 13:09:22.765041
Sticker | GeT_RiGhT (Gold) | Berlin 2019,27,17.96,CDN,2023-09-05 13:09:22.765041
Sticker | RpK | Berlin 2019,"3,881",0.04,CDN,2023-09-05 13:09:23.865365
Sticker | dephh | Berlin 2019,"1,585",0.04,CDN,2023-09-05 13:09:23.865365
Sticker | Aerial | Berlin 2019,"2,219",0.04,CDN,2023-09-05 13:09:23.865365
Sticker | jkaem | Berlin 2019,"2,109",0.04,CDN,2023-09-05 13:09:23.865365
Sticker | Rickeh | Berlin 2019,"1,981",0.04,CDN,2023-09-05 13:09:23.865365
Sticker | AZR | Berlin 2019,"2,152",0.04,CDN,2023-09-05 13:09:23.865365
Sticker | qikert | Berlin 2019,"1,971",0.04,CDN,2023-09-05 13:09:23.865365
Sticker | AdreN | Berlin 2019,"1,388",0.05,CDN,2023-09-05 13:09:23.865365
Sticker | loWel | Berlin 2019,"2,353",0.05,CDN,2023-09-05 13:09:23.865365
Sticker | ShahZaM | Berlin 2019,"1,348",0.05,CDN,2023-09-05 13:09:23.865365
Sticker | REZ | Berlin 2019,"1,094",0.05,CDN,2023-09-05 13:09:24.966873
Sticker | Lekr0 | Berlin 2019,"1,930",0.05,CDN,2023-09-05 13:09:24.966873
Sticker | allu | Berlin 2019,"1,392",0.05,CDN,2023-09-05 13:09:24.966873
Sticker | SANJI | Berlin 2019,"1,259",0.05,CDN,2023-09-05 13:09:24.966873
Sticker | ANGE1 | Berlin 2019,"1,816",0.05,CDN,2023-09-05 13:09:24.966873
Sticker | ALEX | Berlin 2019,"1,221",0.05,CDN,2023-09-05 13:09:24.966873
Sticker | Magisk | Berlin 2019,"1,732",0.05,CDN,2023-09-05 13:09:24.966873
Sticker | xseveN | Berlin 2019,"1,877",0.05,CDN,2023-09-05 13:09:24.966873
Sticker | Gratisfaction | Berlin 2019,897,0.05,CDN,2023-09-05 13:09:24.966873
Sticker | NBK- | Berlin 2019,888,0.05,CDN,2023-09-05 13:09:24.966873
Sticker | sergej | Berlin 2019,"2,403",0.05,CDN,2023-09-05 13:09:26.079965
Sticker | ISSAA | Berlin 2019,"1,498",0.05,CDN,2023-09-05 13:09:26.079965
Sticker | buster | Berlin 2019,"1,173",0.05,CDN,2023-09-05 13:09:26.079965
Sticker | Krad | Berlin 2019,785,0.05,CDN,2023-09-05 13:09:26.079965
Sticker | oskar | Berlin 2019,"1,446",0.06,CDN,2023-09-05 13:09:26.079965
Sticker | AmaNEk | Berlin 2019,845,0.06,CDN,2023-09-05 13:09:26.079965
Sticker | v4lde | Berlin 2019,938,0.06,CDN,2023-09-05 13:09:26.079965
Sticker | NAF | Berlin 2019,"1,940",0.06,CDN,2023-09-05 13:09:26.079965
Sticker | apEX | Berlin 2019,"1,122",0.06,CDN,2023-09-05 13:09:26.079965
Sticker | Golden | Berlin 2019,"1,255",0.06,CDN,2023-09-05 13:09:26.079965
Sticker | Aleksib | Berlin 2019,"1,041",0.06,CDN,2023-09-05 13:09:27.182492
Sticker | JaCkz | Berlin 2019,816,0.06,CDN,2023-09-05 13:09:27.182492
Sticker | nitr0 | Berlin 2019,"1,571",0.06,CDN,2023-09-05 13:09:27.182492
Sticker | Xyp9x | Berlin 2019,827,0.06,CDN,2023-09-05 13:09:27.182492
Sticker | yel | Berlin 2019,446,0.06,CDN,2023-09-05 13:09:27.182492
Sticker | gla1ve | Berlin 2019,"1,630",0.06,CDN,2023-09-05 13:09:27.182492
Sticker | EliGE | Berlin 2019,"1,304",0.06,CDN,2023-09-05 13:09:27.182492
Sticker | yuurih | Berlin 2019,388,0.06,CDN,2023-09-05 13:09:27.182492
Sticker | svyat | Berlin 2019,653,0.07,CDN,2023-09-05 13:09:27.182492
Sticker | DeadFox | Berlin 2019,987,0.07,CDN,2023-09-05 13:09:27.182492
Sticker | SicK | Berlin 2019,536,0.07,CDN,2023-09-05 13:09:28.295964
Sticker | speed4k | Berlin 2019,507,0.07,CDN,2023-09-05 13:09:28.295964
Sticker | Keoz | Berlin 2019,334,0.07,CDN,2023-09-05 13:09:28.295964
Sticker | xand | Berlin 2019,390,0.07,CDN,2023-09-05 13:09:28.295964
Sticker | LETN1 | Berlin 2019,736,0.07,CDN,2023-09-05 13:09:28.295964
Sticker | CeRq | Berlin 2019,886,0.07,CDN,2023-09-05 13:09:28.295964
Sticker | Jame | Berlin 2019,987,0.07,CDN,2023-09-05 13:09:28.295964
Sticker | Kjaerbye | Berlin 2019,377,0.07,CDN,2023-09-05 13:09:28.295964
Sticker | flamie | Berlin 2019,"1,262",0.07,CDN,2023-09-05 13:09:28.295964
Sticker | dupreeh | Berlin 2019,"1,156",0.07,CDN,2023-09-05 13:09:28.295964
Sticker | FL1T | Berlin 2019,344,0.07,CDN,2023-09-05 13:09:29.394477
Sticker | Stewie2K | Berlin 2019,492,0.07,CDN,2023-09-05 13:09:29.394477
Sticker | DeStiNy | Berlin 2019,466,0.07,CDN,2023-09-05 13:09:29.394477
Sticker | xsepower | Berlin 2019,735,0.08,CDN,2023-09-05 13:09:29.394477
Sticker | almazer | Berlin 2019,366,0.08,CDN,2023-09-05 13:09:29.394477
Sticker | kinqie | Berlin 2019,485,0.08,CDN,2023-09-05 13:09:29.394477
Sticker | Sico | Berlin 2019,203,0.08,CDN,2023-09-05 13:09:29.394477
Sticker | EspiranTo | Berlin 2019,143,0.08,CDN,2023-09-05 13:09:29.394477
Sticker | chelo | Berlin 2019,689,0.08,CDN,2023-09-05 13:09:29.394477
Sticker | ableJ | Berlin 2019,668,0.08,CDN,2023-09-05 13:09:29.394477
Sticker | neaLaN | Berlin 2019,544,0.08,CDN,2023-09-05 13:09:30.484609
Sticker | oBo | Berlin 2019,"1,009",0.08,CDN,2023-09-05 13:09:30.484609
Sticker | JUGi | Berlin 2019,464,0.08,CDN,2023-09-05 13:09:30.484609
Sticker | Ramz1kBO$$ | Berlin 2019,591,0.08,CDN,2023-09-05 13:09:30.484609
Sticker | Boombl4 | Berlin 2019,702,0.08,CDN,2023-09-05 13:09:30.484609
Sticker | aizy | Berlin 2019,213,0.08,CDN,2023-09-05 13:09:30.484609
Sticker | GeT_RiGhT | Berlin 2019,"3,613",0.09,CDN,2023-09-05 13:09:30.484609
Sticker | Forester | Berlin 2019,296,0.09,CDN,2023-09-05 13:09:30.484609
Sticker | TACO | Berlin 2019,446,0.09,CDN,2023-09-05 13:09:30.484609
Sticker | electronic | Berlin 2019,736,0.09,CDN,2023-09-05 13:09:30.484609
Sticker | erkaSt | Berlin 2019,310,0.09,CDN,2023-09-05 13:09:31.593929
Sticker | fer | Berlin 2019,349,0.09,CDN,2023-09-05 13:09:31.593929
Sticker | gade | Berlin 2019,153,0.09,CDN,2023-09-05 13:09:31.593929
Sticker | t0rick | Berlin 2019,392,0.09,CDN,2023-09-05 13:09:31.593929
Sticker | nexa | Berlin 2019,208,0.10,CDN,2023-09-05 13:09:31.593929
Sticker | GuardiaN | Berlin 2019,"1,852",0.10,CDN,2023-09-05 13:09:31.593929
Sticker | LUCAS1 | Berlin 2019,472,0.10,CDN,2023-09-05 13:09:31.593929
Sticker | NEO | Berlin 2019,"1,456",0.10,CDN,2023-09-05 13:09:31.593929
Sticker | shox | Berlin 2019,"1,403",0.11,CDN,2023-09-05 13:09:31.593929
Sticker | ottoNd | Berlin 2019,178,0.11,CDN,2023-09-05 13:09:31.593929
Sticker | facecrack | Berlin 2019,218,0.11,CDN,2023-09-05 13:09:32.694921
Sticker | coldzera | Berlin 2019,392,0.11,CDN,2023-09-05 13:09:32.694921
Sticker | KSCERATO | Berlin 2019,394,0.11,CDN,2023-09-05 13:09:32.694921
Sticker | Liazz | Berlin 2019,455,0.11,CDN,2023-09-05 13:09:32.694921
Sticker | Ethan | Berlin 2019,317,0.11,CDN,2023-09-05 13:09:32.694921
Sticker | stanislaw | Berlin 2019,295,0.12,CDN,2023-09-05 13:09:32.694921
Sticker | rain | Berlin 2019,164,0.12,CDN,2023-09-05 13:09:32.694921
Sticker | chrisJ | Berlin 2019,152,0.12,CDN,2023-09-05 13:09:32.694921
Sticker | f0rest | Berlin 2019,158,0.13,CDN,2023-09-05 13:09:32.694921
Sticker | woxic | Berlin 2019,610,0.13,CDN,2023-09-05 13:09:32.694921
Sticker | Jerry | Berlin 2019,133,0.13,CDN,2023-09-05 13:09:33.793765
Sticker | frozen | Berlin 2019,325,0.13,CDN,2023-09-05 13:09:33.793765
Sticker | Brehze | Berlin 2019,401,0.13,CDN,2023-09-05 13:09:33.793765
Sticker | BnTeT | Berlin 2019,231,0.14,CDN,2023-09-05 13:09:33.793765
Sticker | olofmeister | Berlin 2019,399,0.14,CDN,2023-09-05 13:09:33.793765
Sticker | jks | Berlin 2019,600,0.14,CDN,2023-09-05 13:09:33.793765
Sticker | Perfecto | Berlin 2019,184,0.17,CDN,2023-09-05 13:09:33.793765
Sticker | ZywOo | Berlin 2019,"1,132",0.17,CDN,2023-09-05 13:09:33.793765
Sticker | tarik | Berlin 2019,567,0.18,CDN,2023-09-05 13:09:33.793765
Sticker | malta | Berlin 2019,123,0.19,CDN,2023-09-05 13:09:33.793765
Sticker | karrigan | Berlin 2019,210,0.20,CDN,2023-09-05 13:09:34.886532
Sticker | VINI | Berlin 2019,130,0.20,CDN,2023-09-05 13:09:34.886532
Sticker | huNter- | Berlin 2019,374,0.20,CDN,2023-09-05 13:09:34.886532
Sticker | dexter | Berlin 2019,64,0.23,CDN,2023-09-05 13:09:34.886532
Sticker | Team Liquid | Berlin 2019,"2,338",0.23,CDN,2023-09-05 13:09:34.886532
Sticker | Twistzz | Berlin 2019,390,0.24,CDN,2023-09-05 13:09:34.886532
Sticker | forZe eSports | Berlin 2019,344,0.29,CDN,2023-09-05 13:09:34.886532
Sticker | RpK (Foil) | Berlin 2019,119,0.29,CDN,2023-09-05 13:09:34.886532
Sticker | NRG | Berlin 2019,555,0.29,CDN,2023-09-05 13:09:34.886532
Sticker | FalleN | Berlin 2019,278,0.30,CDN,2023-09-05 13:09:34.886532
Sticker | ANGE1 (Foil) | Berlin 2019,160,0.31,CDN,2023-09-05 13:09:35.990409
Sticker | Vitality | Berlin 2019,442,0.31,CDN,2023-09-05 13:09:35.990409
Sticker | Lekr0 (Foil) | Berlin 2019,112,0.31,CDN,2023-09-05 13:09:35.990409
Sticker | loWel (Foil) | Berlin 2019,114,0.31,CDN,2023-09-05 13:09:35.990409
Sticker | Zeus | Berlin 2019,"2,691",0.32,CDN,2023-09-05 13:09:35.990409
Sticker | Rickeh (Foil) | Berlin 2019,118,0.34,CDN,2023-09-05 13:09:35.990409
Sticker | dephh (Foil) | Berlin 2019,114,0.34,CDN,2023-09-05 13:09:35.990409
Sticker | Freeman | Berlin 2019,112,0.34,CDN,2023-09-05 13:09:35.990409
Sticker | Renegades | Berlin 2019,347,0.35,CDN,2023-09-05 13:09:35.990409
Sticker | sergej (Foil) | Berlin 2019,115,0.35,CDN,2023-09-05 13:09:35.990409
Sticker | Aerial (Foil) | Berlin 2019,83,0.35,CDN,2023-09-05 13:09:37.125968
Sticker | ISSAA (Foil) | Berlin 2019,111,0.35,CDN,2023-09-05 13:09:37.125968
Sticker | v4lde (Foil) | Berlin 2019,101,0.35,CDN,2023-09-05 13:09:37.125968
Sticker | Attacker | Berlin 2019,251,0.36,CDN,2023-09-05 13:09:37.125968
Sticker | Syman Gaming | Berlin 2019,226,0.36,CDN,2023-09-05 13:09:37.125968
Sticker | gla1ve (Foil) | Berlin 2019,202,0.36,CDN,2023-09-05 13:09:37.125968
Sticker | StarLadder | Berlin 2019,738,0.36,CDN,2023-09-05 13:09:37.125968
Sticker | ENCE | Berlin 2019,663,0.36,CDN,2023-09-05 13:09:37.125968
Sticker | qikert (Foil) | Berlin 2019,178,0.36,CDN,2023-09-05 13:09:37.125968
Sticker | AZR (Foil) | Berlin 2019,118,0.37,CDN,2023-09-05 13:09:37.125968
Sticker | ShahZaM (Foil) | Berlin 2019,114,0.37,CDN,2023-09-05 13:09:38.234414
Sticker | DeadFox (Foil) | Berlin 2019,144,0.37,CDN,2023-09-05 13:09:38.234414
Sticker | Gratisfaction (Foil) | Berlin 2019,171,0.37,CDN,2023-09-05 13:09:38.234414
Sticker | device | Berlin 2019,532,0.37,CDN,2023-09-05 13:09:38.234414
Sticker | allu (Foil) | Berlin 2019,208,0.37,CDN,2023-09-05 13:09:38.234414
Sticker | Brehze (Foil) | Berlin 2019,177,0.37,CDN,2023-09-05 13:09:38.234414
Sticker | FURIA | Berlin 2019,611,0.37,CDN,2023-09-05 13:09:38.234414
Sticker | oskar (Foil) | Berlin 2019,90,0.37,CDN,2023-09-05 13:09:38.234414
Sticker | Golden (Foil) | Berlin 2019,157,0.37,CDN,2023-09-05 13:09:38.234414
Sticker | jkaem (Foil) | Berlin 2019,101,0.38,CDN,2023-09-05 13:09:38.234414
Sticker | JUGi (Foil) | Berlin 2019,64,0.38,CDN,2023-09-05 13:09:39.335052
Sticker | Kjaerbye (Foil) | Berlin 2019,139,0.38,CDN,2023-09-05 13:09:39.335052
Sticker | Grayhound Gaming | Berlin 2019,191,0.38,CDN,2023-09-05 13:09:39.335052
Sticker | EspiranTo (Foil) | Berlin 2019,70,0.38,CDN,2023-09-05 13:09:39.335052
Sticker | xand (Foil) | Berlin 2019,68,0.39,CDN,2023-09-05 13:09:39.335052
Sticker | Grayhound Gaming (Holo) | Berlin 2019,279,0.39,CDN,2023-09-05 13:09:39.335052
Sticker | buster (Foil) | Berlin 2019,81,0.39,CDN,2023-09-05 13:09:39.335052
Sticker | almazer (Foil) | Berlin 2019,67,0.40,CDN,2023-09-05 13:09:39.335052
Sticker | CeRq (Foil) | Berlin 2019,72,0.40,CDN,2023-09-05 13:09:39.335052
Sticker | gade (Foil) | Berlin 2019,124,0.40,CDN,2023-09-05 13:09:39.335052
Sticker | forZe eSports (Holo) | Berlin 2019,249,0.41,CDN,2023-09-05 13:09:40.433957
Sticker | speed4k (Foil) | Berlin 2019,148,0.41,CDN,2023-09-05 13:09:40.433957
Sticker | FL1T (Foil) | Berlin 2019,120,0.41,CDN,2023-09-05 13:09:40.433957
Sticker | SANJI (Foil) | Berlin 2019,116,0.41,CDN,2023-09-05 13:09:40.433957
Sticker | compLexity Gaming | Berlin 2019,362,0.41,CDN,2023-09-05 13:09:40.433957
Sticker | flamie (Foil) | Berlin 2019,107,0.42,CDN,2023-09-05 13:09:40.433957
Sticker | xseveN (Foil) | Berlin 2019,158,0.42,CDN,2023-09-05 13:09:40.433957
Sticker | LETN1 (Foil) | Berlin 2019,77,0.43,CDN,2023-09-05 13:09:40.433957
Sticker | NBK- (Foil) | Berlin 2019,89,0.43,CDN,2023-09-05 13:09:40.433957
Sticker | REZ (Foil) | Berlin 2019,225,0.43,CDN,2023-09-05 13:09:40.433957
Sticker | CR4ZY | Berlin 2019,"1,634",0.46,CDN,2023-09-05 13:09:41.535283
Sticker | Boombl4 (Foil) | Berlin 2019,88,0.46,CDN,2023-09-05 13:09:41.535283
Sticker | DeStiNy (Foil) | Berlin 2019,123,0.46,CDN,2023-09-05 13:09:41.535283
Sticker | EliGE (Foil) | Berlin 2019,274,0.47,CDN,2023-09-05 13:09:41.535283
Sticker | nexa (Foil) | Berlin 2019,78,0.47,CDN,2023-09-05 13:09:41.535283
Sticker | NAF (Foil) | Berlin 2019,137,0.48,CDN,2023-09-05 13:09:41.535283
Sticker | DreamEaters | Berlin 2019,128,0.49,CDN,2023-09-05 13:09:41.535283
Sticker | AmaNEk (Foil) | Berlin 2019,67,0.49,CDN,2023-09-05 13:09:41.535283
Sticker | stanislaw (Foil) | Berlin 2019,69,0.49,CDN,2023-09-05 13:09:41.535283
Sticker | Astralis | Berlin 2019,741,0.49,CDN,2023-09-05 13:09:41.535283
Sticker | yuurih (Foil) | Berlin 2019,92,0.49,CDN,2023-09-05 13:09:43.150365
Sticker | Renegades (Holo) | Berlin 2019,514,0.49,CDN,2023-09-05 13:09:43.150365
Sticker | ottoNd (Foil) | Berlin 2019,217,0.50,CDN,2023-09-05 13:09:43.150365
Sticker | INTZ E-SPORTS CLUB (Holo) | Berlin 2019,332,0.50,CDN,2023-09-05 13:09:43.150365
Sticker | SicK (Foil) | Berlin 2019,97,0.50,CDN,2023-09-05 13:09:43.150365
Sticker | JaCkz (Foil) | Berlin 2019,105,0.50,CDN,2023-09-05 13:09:43.150365
Sticker | erkaSt (Foil) | Berlin 2019,74,0.51,CDN,2023-09-05 13:09:43.150365
Sticker | aizy (Foil) | Berlin 2019,68,0.51,CDN,2023-09-05 13:09:43.150365
Sticker | DreamEaters (Holo) | Berlin 2019,270,0.51,CDN,2023-09-05 13:09:43.150365
Sticker | Krad (Foil) | Berlin 2019,77,0.51,CDN,2023-09-05 13:09:43.150365
Sticker | NRG (Holo) | Berlin 2019,717,0.53,CDN,2023-09-05 13:09:44.267308
Sticker | Aleksib (Foil) | Berlin 2019,261,0.54,CDN,2023-09-05 13:09:44.267308
Sticker | svyat (Foil) | Berlin 2019,53,0.54,CDN,2023-09-05 13:09:44.267308
Sticker | ALEX (Foil) | Berlin 2019,76,0.55,CDN,2023-09-05 13:09:44.267308
Sticker | AdreN (Foil) | Berlin 2019,72,0.55,CDN,2023-09-05 13:09:44.267308
Sticker | Ethan (Foil) | Berlin 2019,75,0.55,CDN,2023-09-05 13:09:44.267308
Sticker | Magisk (Foil) | Berlin 2019,101,0.55,CDN,2023-09-05 13:09:44.267308
Sticker | xsepower (Foil) | Berlin 2019,120,0.55,CDN,2023-09-05 13:09:44.267308
Sticker | yel (Foil) | Berlin 2019,43,0.55,CDN,2023-09-05 13:09:44.267308
Sticker | Natus Vincere | Berlin 2019,"1,077",0.58,CDN,2023-09-05 13:09:44.267308
Sticker | Stewie2K (Foil) | Berlin 2019,192,0.59,CDN,2023-09-05 13:09:46.916045
Sticker | nitr0 (Foil) | Berlin 2019,72,0.59,CDN,2023-09-05 13:09:46.916045
Sticker | chrisJ (Foil) | Berlin 2019,67,0.60,CDN,2023-09-05 13:09:46.916045
Sticker | TACO (Foil) | Berlin 2019,99,0.60,CDN,2023-09-05 13:09:46.916045
Sticker | oBo (Foil) | Berlin 2019,159,0.61,CDN,2023-09-05 13:09:46.916045
Sticker | Xyp9x (Foil) | Berlin 2019,80,0.62,CDN,2023-09-05 13:09:46.916045
Sticker | Forester (Foil) | Berlin 2019,83,0.62,CDN,2023-09-05 13:09:46.916045
Sticker | Tyloo | Berlin 2019,"1,574",0.62,CDN,2023-09-05 13:09:46.916045
Sticker | arT | Berlin 2019,135,0.62,CDN,2023-09-05 13:09:46.916045
Sticker | Jerry (Foil) | Berlin 2019,48,0.63,CDN,2023-09-05 13:09:46.916045
Sticker | Ramz1kBO$$ (Foil) | Berlin 2019,38,0.64,CDN,2023-09-05 13:09:49.566476
Sticker | Team Liquid (Holo) | Berlin 2019,356,0.64,CDN,2023-09-05 13:09:49.566476
Sticker | woxic (Foil) | Berlin 2019,181,0.64,CDN,2023-09-05 13:09:49.566476
Sticker | apEX (Foil) | Berlin 2019,172,0.66,CDN,2023-09-05 13:09:49.566476
Sticker | shox (Foil) | Berlin 2019,457,0.66,CDN,2023-09-05 13:09:49.566476
Sticker | s1mple | Berlin 2019,756,0.66,CDN,2023-09-05 13:09:49.566476
Sticker | Summer | Berlin 2019,59,0.69,CDN,2023-09-05 13:09:49.566476
Sticker | StarLadder (Holo) | Berlin 2019,434,0.69,CDN,2023-09-05 13:09:49.566476
Sticker | NEO (Foil) | Berlin 2019,122,0.70,CDN,2023-09-05 13:09:49.566476
Sticker | kinqie (Foil) | Berlin 2019,65,0.70,CDN,2023-09-05 13:09:49.566476
Sticker | Avangar | Berlin 2019,405,0.70,CDN,2023-09-05 13:10:04.004301
Sticker | Keoz (Foil) | Berlin 2019,31,0.71,CDN,2023-09-05 13:10:04.005298
Sticker | Sico (Foil) | Berlin 2019,41,0.71,CDN,2023-09-05 13:10:04.005298
Sticker | ENCE (Holo) | Berlin 2019,270,0.72,CDN,2023-09-05 13:10:04.005298
Sticker | MIBR | Berlin 2019,179,0.73,CDN,2023-09-05 13:10:04.005298
Sticker | Vitality (Holo) | Berlin 2019,392,0.74,CDN,2023-09-05 13:10:04.005298
Sticker | North | Berlin 2019,150,0.75,CDN,2023-09-05 13:10:04.005298
Sticker | GuardiaN (Foil) | Berlin 2019,80,0.75,CDN,2023-09-05 13:10:04.005298
Sticker | North (Holo) | Berlin 2019,210,0.76,CDN,2023-09-05 13:10:04.005298
Sticker | Syman Gaming (Holo) | Berlin 2019,305,0.77,CDN,2023-09-05 13:10:04.005298
Sticker | ropz | Berlin 2019,98,0.77,CDN,2023-09-05 13:10:05.171925
Sticker | facecrack (Foil) | Berlin 2019,41,0.81,CDN,2023-09-05 13:10:05.171925
Sticker | INTZ E-SPORTS CLUB | Berlin 2019,62,0.81,CDN,2023-09-05 13:10:05.171925
Sticker | dupreeh (Foil) | Berlin 2019,142,0.82,CDN,2023-09-05 13:10:05.171925
Sticker | compLexity Gaming (Holo) | Berlin 2019,199,0.83,CDN,2023-09-05 13:10:05.171925
Sticker | neaLaN (Foil) | Berlin 2019,33,0.83,CDN,2023-09-05 13:10:05.171925
Sticker | Jame (Foil) | Berlin 2019,76,0.84,CDN,2023-09-05 13:10:05.171925
Sticker | Ninjas in Pyjamas (Holo) | Berlin 2019,221,0.85,CDN,2023-09-05 13:10:05.171925
Sticker | t0rick (Foil) | Berlin 2019,49,0.85,CDN,2023-09-05 13:10:05.171925
Sticker | electronic (Foil) | Berlin 2019,158,0.87,CDN,2023-09-05 13:10:05.171925
Sticker | fer (Foil) | Berlin 2019,122,0.87,CDN,2023-09-05 13:10:06.793728
Sticker | Zeus (Foil) | Berlin 2019,200,0.88,CDN,2023-09-05 13:10:06.793728
Sticker | chelo (Foil) | Berlin 2019,57,0.92,CDN,2023-09-05 13:10:06.793728
Sticker | olofmeister (Foil) | Berlin 2019,80,0.92,CDN,2023-09-05 13:10:06.793728
Sticker | NiKo | Berlin 2019,199,0.93,CDN,2023-09-05 13:10:06.793728
Sticker | f0rest (Foil) | Berlin 2019,370,0.93,CDN,2023-09-05 13:10:06.793728
Sticker | tarik (Foil) | Berlin 2019,37,0.93,CDN,2023-09-05 13:10:06.793728
Sticker | G2 Esports | Berlin 2019,298,0.94,CDN,2023-09-05 13:10:06.793728
Sticker | LUCAS1 (Foil) | Berlin 2019,81,0.94,CDN,2023-09-05 13:10:06.793728
Sticker | Lucky | Berlin 2019,131,0.96,CDN,2023-09-05 13:10:06.793728
Sticker | VINI (Foil) | Berlin 2019,51,1.01,CDN,2023-09-05 13:10:09.946453
Sticker | Liazz (Foil) | Berlin 2019,77,1.03,CDN,2023-09-05 13:10:09.946453
Sticker | GeT_RiGhT (Foil) | Berlin 2019,120,1.06,CDN,2023-09-05 13:10:09.946453
Sticker | coldzera (Foil) | Berlin 2019,78,1.07,CDN,2023-09-05 13:10:09.946453
Sticker | BnTeT (Foil) | Berlin 2019,49,1.08,CDN,2023-09-05 13:10:09.946453
Sticker | ableJ (Foil) | Berlin 2019,53,1.09,CDN,2023-09-05 13:10:09.946453
Sticker | MIBR (Holo) | Berlin 2019,175,1.11,CDN,2023-09-05 13:10:09.946453
Sticker | CR4ZY (Holo) | Berlin 2019,106,1.11,CDN,2023-09-05 13:10:09.946453
Sticker | karrigan (Foil) | Berlin 2019,152,1.12,CDN,2023-09-05 13:10:09.946453
Sticker | Astralis (Holo) | Berlin 2019,266,1.12,CDN,2023-09-05 13:10:09.946453
Sticker | FaZe Clan | Berlin 2019,366,1.12,CDN,2023-09-05 13:10:12.073813
Sticker | malta (Foil) | Berlin 2019,54,1.16,CDN,2023-09-05 13:10:12.073813
Sticker | dexter (Foil) | Berlin 2019,48,1.18,CDN,2023-09-05 13:10:12.073813
Sticker | StarLadder (Foil) | Berlin 2019,174,1.19,CDN,2023-09-05 13:10:12.073813
Sticker | FaZe Clan (Holo) | Berlin 2019,447,1.19,CDN,2023-09-05 13:10:12.073813
Sticker | Perfecto (Foil) | Berlin 2019,147,1.23,CDN,2023-09-05 13:10:12.073813
