Item Name,Listings,Price,Currency,Timestamp
Sealed Graffiti | Recoil PP-Bizon (Monster Purple),7,5.88,CDN,2023-08-30 12:35:44.357484
Sealed Graffiti | Recoil MAC-10 (Brick Red),24,1.23,CDN,2023-09-05 13:15:07.166695
Sealed Graffiti | Recoil MAC-10 (Battle Green),18,1.24,CDN,2023-09-05 13:15:07.166695
Sealed Graffiti | Recoil XM1014 (Tracer Yellow),18,1.24,CDN,2023-09-05 13:15:07.166695
Sealed Graffiti | Recoil AUG (Cash Green),14,1.24,CDN,2023-09-05 13:15:08.786850
Sealed Graffiti | Recoil P90 (Jungle Green),17,1.24,CDN,2023-09-05 13:15:08.786850
Sealed Graffiti | Recoil MP7 (Cash Green),27,1.26,CDN,2023-09-05 13:15:08.786850
Sealed Graffiti | Recoil XM1014 (Monarch Blue),21,1.26,CDN,2023-09-05 13:15:08.786850
Sealed Graffiti | Recoil P90 (Shark White),13,1.27,CDN,2023-09-05 13:15:08.786850
Sealed Graffiti | Recoil CZ-75 (Frog Green),19,1.27,CDN,2023-09-05 13:15:08.786850
Sealed Graffiti | Recoil SG 553 (Brick Red),28,1.28,CDN,2023-09-05 13:15:08.786850
Sealed Graffiti | Recoil Galil AR (Violent Violet),21,1.28,CDN,2023-09-05 13:15:08.786850
Sealed Graffiti | Recoil P90 (Monster Purple),15,1.29,CDN,2023-09-05 13:15:08.786850
Sealed Graffiti | Recoil PP-Bizon (Dust Brown),20,1.30,CDN,2023-09-05 13:15:08.786850
Sealed Graffiti | Recoil CZ-75 (Brick Red),14,1.30,CDN,2023-09-05 13:15:10.413635
Sealed Graffiti | Recoil MAC-10 (SWAT Blue),16,1.31,CDN,2023-09-05 13:15:10.413635
Sealed Graffiti | Recoil SG 553 (Princess Pink),18,1.31,CDN,2023-09-05 13:15:10.413635
Sealed Graffiti | Recoil MP9 (Desert Amber),23,1.31,CDN,2023-09-05 13:15:10.413635
Sealed Graffiti | Recoil P90 (Frog Green),18,1.33,CDN,2023-09-05 13:15:10.413635
Sealed Graffiti | Recoil XM1014 (Blood Red),20,1.33,CDN,2023-09-05 13:15:10.413635
Sealed Graffiti | Recoil Galil AR (Princess Pink),24,1.33,CDN,2023-09-05 13:15:10.413635
Sealed Graffiti | Recoil MAC-10 (Tiger Orange),17,1.33,CDN,2023-09-05 13:15:10.413635
Sealed Graffiti | Recoil P90 (Desert Amber),22,1.33,CDN,2023-09-05 13:15:10.413635
Sealed Graffiti | Recoil MP7 (Violent Violet),15,1.33,CDN,2023-09-05 13:15:10.413635
Sealed Graffiti | Recoil MP7 (Wire Blue),12,1.33,CDN,2023-09-05 13:15:12.059758
Sealed Graffiti | Recoil AUG (Tiger Orange),22,1.33,CDN,2023-09-05 13:15:12.059758
Sealed Graffiti | Recoil FAMAS (Battle Green),17,1.33,CDN,2023-09-05 13:15:12.059758
Sealed Graffiti | Recoil XM1014 (Desert Amber),11,1.33,CDN,2023-09-05 13:15:12.059758
Sealed Graffiti | Recoil MP9 (Tiger Orange),12,1.34,CDN,2023-09-05 13:15:12.059758
Sealed Graffiti | Recoil MP9 (Brick Red),33,1.34,CDN,2023-09-05 13:15:12.059758
Sealed Graffiti | Recoil XM1014 (Princess Pink),19,1.35,CDN,2023-09-05 13:15:12.059758
Sealed Graffiti | Recoil AUG (Monarch Blue),16,1.38,CDN,2023-09-05 13:15:12.059758
Sealed Graffiti | Recoil MAC-10 (War Pig Pink),12,1.38,CDN,2023-09-05 13:15:12.059758
Sealed Graffiti | Recoil AUG (Princess Pink),15,1.38,CDN,2023-09-05 13:15:12.059758
Sealed Graffiti | Recoil M4A4 (Battle Green),17,1.38,CDN,2023-09-05 13:15:13.666329
Sealed Graffiti | Recoil SG 553 (Monster Purple),14,1.39,CDN,2023-09-05 13:15:13.666329
Sealed Graffiti | Recoil CZ-75 (Desert Amber),19,1.39,CDN,2023-09-05 13:15:13.666329
Sealed Graffiti | Recoil MP7 (Monster Purple),32,1.39,CDN,2023-09-05 13:15:13.666329
Sealed Graffiti | Recoil FAMAS (SWAT Blue),15,1.40,CDN,2023-09-05 13:15:13.666329
Sealed Graffiti | Recoil PP-Bizon (Brick Red),17,1.41,CDN,2023-09-05 13:15:13.666329
Sealed Graffiti | Recoil XM1014 (Dust Brown),21,1.42,CDN,2023-09-05 13:15:13.666329
Sealed Graffiti | Recoil Galil AR (Bazooka Pink),16,1.42,CDN,2023-09-05 13:15:13.666329
Sealed Graffiti | Recoil M4A4 (Frog Green),18,1.42,CDN,2023-09-05 13:15:13.666329
Sealed Graffiti | Recoil MAC-10 (Wire Blue),14,1.43,CDN,2023-09-05 13:15:13.666329
Sealed Graffiti | Recoil SG 553 (Bazooka Pink),14,1.44,CDN,2023-09-05 13:15:14.758441
Sealed Graffiti | Recoil AUG (Frog Green),16,1.44,CDN,2023-09-05 13:15:14.758441
Sealed Graffiti | Recoil SG 553 (Blood Red),20,1.47,CDN,2023-09-05 13:15:14.758441
Sealed Graffiti | Recoil MAC-10 (Cash Green),15,1.46,CDN,2023-09-05 13:15:14.758441
Sealed Graffiti | Recoil FAMAS (Desert Amber),13,1.47,CDN,2023-09-05 13:15:14.758441
Sealed Graffiti | Recoil MP7 (Blood Red),13,1.47,CDN,2023-09-05 13:15:14.758441
Sealed Graffiti | Recoil AUG (Shark White),16,1.49,CDN,2023-09-05 13:15:14.758441
Sealed Graffiti | Recoil PP-Bizon (Tracer Yellow),18,1.47,CDN,2023-09-05 13:15:14.758441
Sealed Graffiti | Recoil MP9 (Dust Brown),13,1.47,CDN,2023-09-05 13:15:14.758441
Sealed Graffiti | Recoil CZ-75 (Tracer Yellow),22,1.47,CDN,2023-09-05 13:15:14.758441
Sealed Graffiti | Recoil AUG (Monster Purple),13,1.49,CDN,2023-09-05 13:15:15.880666
Sealed Graffiti | Recoil CZ-75 (Tiger Orange),24,1.49,CDN,2023-09-05 13:15:15.880666
Sealed Graffiti | Recoil PP-Bizon (Bazooka Pink),14,1.49,CDN,2023-09-05 13:15:15.880666
Sealed Graffiti | Recoil MAC-10 (Shark White),19,1.49,CDN,2023-09-05 13:15:15.880666
Sealed Graffiti | Recoil SG 553 (Violent Violet),18,1.49,CDN,2023-09-05 13:15:15.880666
Sealed Graffiti | Recoil P90 (Bazooka Pink),15,1.50,CDN,2023-09-05 13:15:15.880666
Sealed Graffiti | Recoil FAMAS (Dust Brown),14,1.50,CDN,2023-09-05 13:15:15.880666
Sealed Graffiti | Recoil Galil AR (Monarch Blue),16,1.50,CDN,2023-09-05 13:15:15.880666
Sealed Graffiti | Recoil M4A4 (Shark White),25,1.50,CDN,2023-09-05 13:15:15.880666
Sealed Graffiti | Recoil M4A4 (Desert Amber),22,1.51,CDN,2023-09-05 13:15:15.880666
Sealed Graffiti | Recoil Galil AR (SWAT Blue),14,1.51,CDN,2023-09-05 13:15:17.538175
Sealed Graffiti | Recoil Galil AR (Jungle Green),19,1.52,CDN,2023-09-05 13:15:17.538175
Sealed Graffiti | Recoil CZ-75 (Wire Blue),16,1.53,CDN,2023-09-05 13:15:17.538175
Sealed Graffiti | Recoil MAC-10 (Violent Violet),12,1.53,CDN,2023-09-05 13:15:17.538175
Sealed Graffiti | Recoil FAMAS (Princess Pink),18,1.53,CDN,2023-09-05 13:15:17.538175
Sealed Graffiti | Recoil AUG (War Pig Pink),19,1.54,CDN,2023-09-05 13:15:17.538175
Sealed Graffiti | Recoil PP-Bizon (Tiger Orange),14,1.53,CDN,2023-09-05 13:15:17.538175
Sealed Graffiti | Recoil P90 (Tracer Yellow),12,1.53,CDN,2023-09-05 13:15:17.538175
Sealed Graffiti | Recoil MP9 (Tracer Yellow),14,1.54,CDN,2023-09-05 13:15:17.538175
Sealed Graffiti | Recoil PP-Bizon (Shark White),12,1.54,CDN,2023-09-05 13:15:17.538175
Sealed Graffiti | Recoil PP-Bizon (Shark White),12,1.54,CDN,2023-09-05 13:15:18.632907
Sealed Graffiti | Recoil M4A4 (Dust Brown),15,1.55,CDN,2023-09-05 13:15:18.632907
Sealed Graffiti | Recoil XM1014 (Bazooka Pink),16,1.56,CDN,2023-09-05 13:15:18.632907
Sealed Graffiti | Recoil Galil AR (War Pig Pink),16,1.57,CDN,2023-09-05 13:15:18.632907
Sealed Graffiti | Recoil FAMAS (War Pig Pink),10,1.58,CDN,2023-09-05 13:15:18.632907
Sealed Graffiti | Recoil MP7 (Brick Red),12,1.57,CDN,2023-09-05 13:15:18.632907
Sealed Graffiti | Recoil CZ-75 (Monarch Blue),14,1.61,CDN,2023-09-05 13:15:18.632907
Sealed Graffiti | Recoil M4A4 (Violent Violet),29,1.61,CDN,2023-09-05 13:15:18.632907
Sealed Graffiti | Recoil SG 553 (Frog Green),10,1.61,CDN,2023-09-05 13:15:18.632907
Sealed Graffiti | Recoil PP-Bizon (Blood Red),13,1.63,CDN,2023-09-05 13:15:18.632907
Sealed Graffiti | Recoil Galil AR (Tiger Orange),14,1.63,CDN,2023-09-05 13:15:21.303316
Sealed Graffiti | Recoil P90 (Violent Violet),14,1.63,CDN,2023-09-05 13:15:21.303316
Sealed Graffiti | Recoil PP-Bizon (Jungle Green),17,1.64,CDN,2023-09-05 13:15:21.303316
Sealed Graffiti | Recoil CZ-75 (Bazooka Pink),11,1.64,CDN,2023-09-05 13:15:21.303316
Sealed Graffiti | Recoil SG 553 (Battle Green),13,1.63,CDN,2023-09-05 13:15:21.303316
Sealed Graffiti | Recoil P90 (Dust Brown),12,1.64,CDN,2023-09-05 13:15:21.303316
Sealed Graffiti | Recoil M4A4 (Monster Purple),15,1.64,CDN,2023-09-05 13:15:21.303316
Sealed Graffiti | Recoil CZ-75 (Battle Green),19,1.65,CDN,2023-09-05 13:15:21.303316
Sealed Graffiti | Recoil MP9 (SWAT Blue),24,1.65,CDN,2023-09-05 13:15:21.303316
Sealed Graffiti | Recoil AUG (SWAT Blue),11,1.65,CDN,2023-09-05 13:15:21.303316
Sealed Graffiti | Recoil CZ-75 (Shark White),16,1.67,CDN,2023-09-05 13:15:22.925428
Sealed Graffiti | Recoil SG 553 (Dust Brown),13,1.67,CDN,2023-09-05 13:15:22.925428
Sealed Graffiti | Recoil CZ-75 (Monster Purple),11,1.67,CDN,2023-09-05 13:15:22.925428
Sealed Graffiti | Recoil Galil AR (Frog Green),13,1.69,CDN,2023-09-05 13:15:22.925428
Sealed Graffiti | Recoil M4A4 (Tiger Orange),17,1.68,CDN,2023-09-05 13:15:22.925428
Sealed Graffiti | Recoil FAMAS (Wire Blue),13,1.69,CDN,2023-09-05 13:15:22.925428
Sealed Graffiti | Recoil M4A1-S (Dust Brown),21,1.70,CDN,2023-09-05 13:15:22.925428
Sealed Graffiti | Recoil CZ-75 (War Pig Pink),20,1.72,CDN,2023-09-05 13:15:22.925428
Sealed Graffiti | Recoil XM1014 (Tiger Orange),17,1.72,CDN,2023-09-05 13:15:22.925428
Sealed Graffiti | Recoil PP-Bizon (Frog Green),11,1.73,CDN,2023-09-05 13:15:22.925428
Sealed Graffiti | Recoil MP9 (Wire Blue),17,1.74,CDN,2023-09-05 13:15:24.020019
Sealed Graffiti | Recoil P90 (SWAT Blue),11,1.74,CDN,2023-09-05 13:15:24.020019
Sealed Graffiti | Recoil XM1014 (Jungle Green),18,1.75,CDN,2023-09-05 13:15:24.020019
Sealed Graffiti | Recoil PP-Bizon (Princess Pink),10,1.76,CDN,2023-09-05 13:15:24.020019
Sealed Graffiti | Recoil Galil AR (Tracer Yellow),14,1.77,CDN,2023-09-05 13:15:24.020019
Sealed Graffiti | Recoil FAMAS (Monster Purple),22,1.77,CDN,2023-09-05 13:15:24.020019
Sealed Graffiti | Recoil MP9 (Battle Green),12,1.78,CDN,2023-09-05 13:15:24.020019
Sealed Graffiti | Recoil AUG (Violent Violet),9,1.78,CDN,2023-09-05 13:15:24.020019
Sealed Graffiti | Recoil XM1014 (Monster Purple),11,1.79,CDN,2023-09-05 13:15:24.020019
Sealed Graffiti | Recoil PP-Bizon (SWAT Blue),18,1.79,CDN,2023-09-05 13:15:24.020019
Sealed Graffiti | Recoil PP-Bizon (Desert Amber),19,1.79,CDN,2023-09-05 13:15:25.165202
Sealed Graffiti | Recoil FAMAS (Cash Green),12,1.81,CDN,2023-09-05 13:15:25.165202
Sealed Graffiti | Recoil MP9 (Jungle Green),16,1.81,CDN,2023-09-05 13:15:25.165202
Sealed Graffiti | Recoil M4A1-S (Battle Green),17,1.84,CDN,2023-09-05 13:15:25.165202
Sealed Graffiti | Recoil Galil AR (Dust Brown),12,1.85,CDN,2023-09-05 13:15:25.165202
Sealed Graffiti | Recoil M4A4 (SWAT Blue),21,1.85,CDN,2023-09-05 13:15:25.165202
Sealed Graffiti | Recoil SG 553 (War Pig Pink),13,1.87,CDN,2023-09-05 13:15:25.165202
Sealed Graffiti | Recoil AUG (Jungle Green),16,1.87,CDN,2023-09-05 13:15:25.165202
Sealed Graffiti | Recoil P90 (Brick Red),22,1.86,CDN,2023-09-05 13:15:25.165202
Sealed Graffiti | Recoil FAMAS (Bazooka Pink),15,1.89,CDN,2023-09-05 13:15:25.165202
Sealed Graffiti | Recoil P90 (Blood Red),12,1.89,CDN,2023-09-05 13:15:26.776644
Sealed Graffiti | Recoil Galil AR (Brick Red),21,1.90,CDN,2023-09-05 13:15:26.776644
Sealed Graffiti | Recoil AUG (Wire Blue),5,1.90,CDN,2023-09-05 13:15:26.776644
Sealed Graffiti | Recoil Galil AR (Wire Blue),11,1.92,CDN,2023-09-05 13:15:26.776644
Sealed Graffiti | Recoil MAC-10 (Princess Pink),14,1.92,CDN,2023-09-05 13:15:26.776644
Sealed Graffiti | Recoil M4A4 (Tracer Yellow),36,1.93,CDN,2023-09-05 13:15:26.776644
Sealed Graffiti | Recoil CZ-75 (Cash Green),11,1.89,CDN,2023-09-05 13:15:26.776644
Sealed Graffiti | Recoil AUG (Tracer Yellow),21,1.97,CDN,2023-09-05 13:15:26.776644
Sealed Graffiti | Recoil MAC-10 (Frog Green),19,1.98,CDN,2023-09-05 13:15:26.776644
Sealed Graffiti | Recoil M4A4 (Blood Red),30,1.98,CDN,2023-09-05 13:15:26.776644
Sealed Graffiti | Recoil SG 553 (Jungle Green),15,1.96,CDN,2023-09-05 13:15:29.924344
Sealed Graffiti | Recoil P90 (Tiger Orange),21,1.99,CDN,2023-09-05 13:15:29.924344
Sealed Graffiti | Recoil XM1014 (Frog Green),10,1.99,CDN,2023-09-05 13:15:29.924344
Sealed Graffiti | Recoil MP9 (Bazooka Pink),10,1.99,CDN,2023-09-05 13:15:29.924344
Sealed Graffiti | Recoil MP9 (Blood Red),14,2.01,CDN,2023-09-05 13:15:29.924344
Sealed Graffiti | Recoil FAMAS (Monarch Blue),12,2.04,CDN,2023-09-05 13:15:29.924344
Sealed Graffiti | Recoil Galil AR (Cash Green),13,2.04,CDN,2023-09-05 13:15:29.924344
Sealed Graffiti | Recoil FAMAS (Brick Red),12,2.04,CDN,2023-09-05 13:15:29.924344
Sealed Graffiti | Recoil MP9 (Monarch Blue),17,2.03,CDN,2023-09-05 13:15:29.924344
Sealed Graffiti | Recoil PP-Bizon (War Pig Pink),14,2.09,CDN,2023-09-05 13:15:29.924344
Sealed Graffiti | Recoil AUG (Battle Green),12,2.11,CDN,2023-09-05 13:15:33.083820
Sealed Graffiti | Recoil MP7 (Bazooka Pink),16,2.13,CDN,2023-09-05 13:15:33.083820
Sealed Graffiti | Recoil FAMAS (Tiger Orange),11,2.13,CDN,2023-09-05 13:15:33.083820
Sealed Graffiti | Recoil M4A1-S (Princess Pink),13,2.16,CDN,2023-09-05 13:15:33.083820
Sealed Graffiti | Recoil P90 (Princess Pink),13,2.18,CDN,2023-09-05 13:15:33.083820
Sealed Graffiti | Recoil M4A1-S (Jungle Green),22,2.20,CDN,2023-09-05 13:15:33.083820
Sealed Graffiti | Recoil AUG (Blood Red),18,2.20,CDN,2023-09-05 13:15:33.083820
Sealed Graffiti | Recoil M4A4 (Jungle Green),20,2.21,CDN,2023-09-05 13:15:33.083820
Sealed Graffiti | Recoil P90 (Monarch Blue),15,2.22,CDN,2023-09-05 13:15:33.083820
Sealed Graffiti | Recoil M4A4 (Princess Pink),23,2.25,CDN,2023-09-05 13:15:33.083820
Sealed Graffiti | Recoil SG 553 (Wire Blue),16,2.31,CDN,2023-09-05 13:15:35.219235
Sealed Graffiti | Recoil M4A4 (War Pig Pink),13,2.30,CDN,2023-09-05 13:15:35.219235
Sealed Graffiti | Recoil MAC-10 (Monster Purple),9,2.31,CDN,2023-09-05 13:15:35.219235
Sealed Graffiti | Recoil MAC-10 (Monarch Blue),16,2.32,CDN,2023-09-05 13:15:35.219235
Sealed Graffiti | Recoil MAC-10 (Blood Red),19,2.33,CDN,2023-09-05 13:15:35.219235
Sealed Graffiti | Recoil Galil AR (Monster Purple),13,2.33,CDN,2023-09-05 13:15:35.219235
Sealed Graffiti | Recoil M4A1-S (Frog Green),11,2.31,CDN,2023-09-05 13:15:35.219235
Sealed Graffiti | Recoil PP-Bizon (Violent Violet),15,2.34,CDN,2023-09-05 13:15:35.219235
Sealed Graffiti | Recoil M4A1-S (Tracer Yellow),23,2.36,CDN,2023-09-05 13:15:35.219235
Sealed Graffiti | Recoil MP9 (Cash Green),16,2.41,CDN,2023-09-05 13:15:35.219235
Sealed Graffiti | Recoil M4A1-S (Cash Green),17,2.43,CDN,2023-09-05 13:15:36.859916
Sealed Graffiti | Recoil MP9 (Shark White),14,2.44,CDN,2023-09-05 13:15:36.859916
Sealed Graffiti | Recoil FAMAS (Frog Green),13,2.45,CDN,2023-09-05 13:15:36.859916
Sealed Graffiti | Recoil MP7 (Tiger Orange),14,2.45,CDN,2023-09-05 13:15:36.859916
Sealed Graffiti | Recoil M4A1-S (Desert Amber),16,2.50,CDN,2023-09-05 13:15:36.859916
Sealed Graffiti | Recoil M4A1-S (Monster Purple),17,2.55,CDN,2023-09-05 13:15:36.859916
Sealed Graffiti | Recoil M4A1-S (SWAT Blue),12,2.60,CDN,2023-09-05 13:15:36.859916
Sealed Graffiti | Recoil MP7 (Shark White),12,2.61,CDN,2023-09-05 13:15:36.859916
Sealed Graffiti | Recoil MAC-10 (Desert Amber),11,2.61,CDN,2023-09-05 13:15:36.859916
Sealed Graffiti | Recoil MP9 (War Pig Pink),17,2.62,CDN,2023-09-05 13:15:36.859916
Sealed Graffiti | Recoil XM1014 (Cash Green),25,2.62,CDN,2023-09-05 13:15:37.968811
Sealed Graffiti | Recoil MP9 (Princess Pink),9,2.64,CDN,2023-09-05 13:15:37.968811
Sealed Graffiti | Recoil XM1014 (SWAT Blue),35,2.64,CDN,2023-09-05 13:15:37.968811
Sealed Graffiti | Recoil FAMAS (Violent Violet),9,2.64,CDN,2023-09-05 13:15:37.968811
Sealed Graffiti | Recoil CZ-75 (Blood Red),11,2.64,CDN,2023-09-05 13:15:37.968811
Sealed Graffiti | Recoil P90 (War Pig Pink),12,2.67,CDN,2023-09-05 13:15:37.968811
Sealed Graffiti | Recoil MP9 (Frog Green),16,2.68,CDN,2023-09-05 13:15:37.968811
Sealed Graffiti | Recoil M4A1-S (Blood Red),22,2.69,CDN,2023-09-05 13:15:37.968811
Sealed Graffiti | Recoil M4A1-S (Brick Red),16,2.70,CDN,2023-09-05 13:15:37.969808
Sealed Graffiti | Recoil M4A1-S (Monarch Blue),22,2.70,CDN,2023-09-05 13:15:37.969808
Sealed Graffiti | Recoil XM1014 (Brick Red),24,2.70,CDN,2023-09-05 13:15:39.579718
Sealed Graffiti | Recoil M4A1-S (Tiger Orange),10,2.71,CDN,2023-09-05 13:15:39.579718
Sealed Graffiti | Recoil MAC-10 (Tracer Yellow),18,2.78,CDN,2023-09-05 13:15:39.579718
Sealed Graffiti | Recoil PP-Bizon (Battle Green),9,2.78,CDN,2023-09-05 13:15:39.579718
Sealed Graffiti | Recoil FAMAS (Jungle Green),9,2.72,CDN,2023-09-05 13:15:39.579718
Sealed Graffiti | Recoil P90 (Cash Green),8,2.78,CDN,2023-09-05 13:15:39.579718
Sealed Graffiti | Recoil SG 553 (Monarch Blue),14,2.78,CDN,2023-09-05 13:15:39.579718
Sealed Graffiti | Recoil M4A1-S (Bazooka Pink),14,2.82,CDN,2023-09-05 13:15:39.579718
Sealed Graffiti | Recoil P90 (Wire Blue),9,2.82,CDN,2023-09-05 13:15:39.579718
Sealed Graffiti | Recoil M4A4 (Monarch Blue),13,2.83,CDN,2023-09-05 13:15:39.579718
Sealed Graffiti | Recoil SG 553 (SWAT Blue),16,2.89,CDN,2023-09-05 13:15:41.183247
Sealed Graffiti | Recoil M4A4 (Cash Green),17,2.93,CDN,2023-09-05 13:15:41.183247
Sealed Graffiti | Recoil MP9 (Monster Purple),15,2.95,CDN,2023-09-05 13:15:41.183247
Sealed Graffiti | Recoil CZ-75 (Jungle Green),7,3.01,CDN,2023-09-05 13:15:41.183247
Sealed Graffiti | Recoil MAC-10 (Bazooka Pink),10,3.12,CDN,2023-09-05 13:15:41.183247
Sealed Graffiti | Recoil XM1014 (Battle Green),20,3.17,CDN,2023-09-05 13:15:41.183247
Sealed Graffiti | Recoil M4A1-S (Wire Blue),14,3.24,CDN,2023-09-05 13:15:41.183247
Sealed Graffiti | Recoil CZ-75 (Princess Pink),8,3.25,CDN,2023-09-05 13:15:41.183247
Sealed Graffiti | Recoil XM1014 (Wire Blue),8,3.28,CDN,2023-09-05 13:15:41.183247
Sealed Graffiti | Recoil FAMAS (Shark White),10,3.29,CDN,2023-09-05 13:15:41.183247
Sealed Graffiti | Recoil FAMAS (Tracer Yellow),17,3.38,CDN,2023-09-05 13:15:42.795307
Sealed Graffiti | Recoil M4A1-S (Shark White),10,3.39,CDN,2023-09-05 13:15:42.795307
Sealed Graffiti | Recoil SG 553 (Shark White),14,3.42,CDN,2023-09-05 13:15:42.795307
Sealed Graffiti | Recoil UMP-45 (Dust Brown),8,3.37,CDN,2023-09-05 13:15:42.795307
Sealed Graffiti | Recoil M4A4 (Brick Red),17,3.45,CDN,2023-09-05 13:15:42.795307
Sealed Graffiti | Recoil M4A1-S (War Pig Pink),15,3.40,CDN,2023-09-05 13:15:42.795307
Sealed Graffiti | Recoil Galil AR (Blood Red),9,3.22,CDN,2023-09-05 13:15:42.795307
Sealed Graffiti | Recoil AK-47 (Jungle Green),12,3.61,CDN,2023-09-05 13:15:42.795307
Sealed Graffiti | Recoil XM1014 (War Pig Pink),17,3.69,CDN,2023-09-05 13:15:42.795307
Sealed Graffiti | Recoil AUG (Brick Red),14,3.69,CDN,2023-09-05 13:15:42.795307
Sealed Graffiti | Recoil AWP (Tiger Orange),17,3.75,CDN,2023-09-05 13:15:57.043433
Sealed Graffiti | Recoil M4A1-S (Violent Violet),18,3.83,CDN,2023-09-05 13:15:57.043433
Sealed Graffiti | Recoil M4A4 (Bazooka Pink),11,3.85,CDN,2023-09-05 13:15:57.043433
Sealed Graffiti | Recoil AK-47 (SWAT Blue),20,3.88,CDN,2023-09-05 13:15:57.043433
Sealed Graffiti | Recoil P90 (Battle Green),18,3.96,CDN,2023-09-05 13:15:57.043433
Sealed Graffiti | Recoil AK-47 (Brick Red),10,3.99,CDN,2023-09-05 13:15:57.043433
Sealed Graffiti | Recoil PP-Bizon (Wire Blue),5,4.03,CDN,2023-09-05 13:15:57.043433
Sealed Graffiti | Recoil AK-47 (Tiger Orange),27,4.05,CDN,2023-09-05 13:15:57.043433
Sealed Graffiti | Recoil FAMAS (Blood Red),17,4.08,CDN,2023-09-05 13:15:57.043433
Sealed Graffiti | Recoil Galil AR (Shark White),5,4.16,CDN,2023-09-05 13:15:57.043433
Sealed Graffiti | Recoil MP7 (Princess Pink),8,4.17,CDN,2023-09-05 13:15:58.669079
Sealed Graffiti | Recoil UMP-45 (Frog Green),9,4.17,CDN,2023-09-05 13:15:58.669079
Sealed Graffiti | Recoil AK-47 (Monarch Blue),12,4.33,CDN,2023-09-05 13:15:58.669079
Sealed Graffiti | Recoil AWP (Shark White),13,4.38,CDN,2023-09-05 13:15:58.669079
Sealed Graffiti | Recoil UMP-45 (Jungle Green),9,4.39,CDN,2023-09-05 13:15:58.669079
Sealed Graffiti | Recoil AK-47 (Violent Violet),23,4.40,CDN,2023-09-05 13:15:58.669079
Sealed Graffiti | Recoil AK-47 (War Pig Pink),17,4.41,CDN,2023-09-05 13:15:58.669079
Sealed Graffiti | Recoil PP-Bizon (Monarch Blue),12,4.46,CDN,2023-09-05 13:15:58.669079
Sealed Graffiti | Recoil UMP-45 (Bazooka Pink),11,4.45,CDN,2023-09-05 13:15:58.669079
Sealed Graffiti | Recoil UMP-45 (Battle Green),9,4.48,CDN,2023-09-05 13:15:58.669079
Sealed Graffiti | Recoil MP7 (War Pig Pink),19,4.64,CDN,2023-09-05 13:15:59.763659
Sealed Graffiti | Recoil AK-47 (Wire Blue),14,4.66,CDN,2023-09-05 13:15:59.763659
Sealed Graffiti | Recoil AK-47 (Bazooka Pink),10,4.76,CDN,2023-09-05 13:15:59.763659
Sealed Graffiti | Recoil M4A4 (Wire Blue),20,4.83,CDN,2023-09-05 13:15:59.763659
Sealed Graffiti | Recoil MP7 (Desert Amber),10,4.87,CDN,2023-09-05 13:15:59.763659
Sealed Graffiti | Recoil AK-47 (Battle Green),12,4.96,CDN,2023-09-05 13:15:59.763659
Sealed Graffiti | Recoil SG 553 (Tracer Yellow),14,4.99,CDN,2023-09-05 13:15:59.763659
Sealed Graffiti | Recoil AWP (Monarch Blue),22,4.94,CDN,2023-09-05 13:15:59.763659
Sealed Graffiti | Recoil UMP-45 (Tracer Yellow),8,5.01,CDN,2023-09-05 13:15:59.763659
Sealed Graffiti | Recoil MP7 (Frog Green),13,5.01,CDN,2023-09-05 13:15:59.763659
Sealed Graffiti | Recoil AK-47 (Desert Amber),11,5.06,CDN,2023-09-05 13:16:00.860674
Sealed Graffiti | Recoil MP7 (Jungle Green),17,5.07,CDN,2023-09-05 13:16:00.860674
Sealed Graffiti | Recoil AUG (Dust Brown),8,5.10,CDN,2023-09-05 13:16:00.860674
Sealed Graffiti | Recoil AK-47 (Monster Purple),20,5.18,CDN,2023-09-05 13:16:00.860674
Sealed Graffiti | Recoil MP9 (Violent Violet),10,5.21,CDN,2023-09-05 13:16:00.860674
Sealed Graffiti | Recoil UMP-45 (Blood Red),8,5.25,CDN,2023-09-05 13:16:00.860674
Sealed Graffiti | Recoil AWP (Cash Green),16,5.35,CDN,2023-09-05 13:16:00.860674
Sealed Graffiti | Recoil UMP-45 (Cash Green),5,5.35,CDN,2023-09-05 13:16:00.860674
Sealed Graffiti | Recoil AK-47 (Princess Pink),13,5.37,CDN,2023-09-05 13:16:00.860674
Sealed Graffiti | Recoil AWP (Dust Brown),26,5.42,CDN,2023-09-05 13:16:00.860674
Sealed Graffiti | Recoil AWP (War Pig Pink),24,5.42,CDN,2023-09-05 13:16:01.958578
Sealed Graffiti | Recoil AWP (Princess Pink),13,5.42,CDN,2023-09-05 13:16:01.958578
Sealed Graffiti | Recoil AWP (SWAT Blue),16,5.54,CDN,2023-09-05 13:16:01.958578
Sealed Graffiti | Recoil UMP-45 (Desert Amber),5,5.56,CDN,2023-09-05 13:16:01.958578
Sealed Graffiti | Recoil AWP (Wire Blue),10,5.70,CDN,2023-09-05 13:16:01.958578
Sealed Graffiti | Recoil UMP-45 (SWAT Blue),4,5.80,CDN,2023-09-05 13:16:01.958578
Sealed Graffiti | Recoil CZ-75 (SWAT Blue),8,5.83,CDN,2023-09-05 13:16:01.958578
Sealed Graffiti | Recoil PP-Bizon (Monster Purple),7,5.83,CDN,2023-09-05 13:16:01.958578
Sealed Graffiti | Recoil AK-47 (Shark White),7,5.91,CDN,2023-09-05 13:16:01.958578
